Actual data of,Barishal_load,Mymensingh_load,Chattogram_load,Rangpur_load,Demand_Lag7,Khulna_load,Sylhet_load,Dhaka_load,Demand_Lag1,IsWeekend,Low water level in Kaptai lake,Coal supply Limitation,DayOfWeek,Cumilla_load,Demand_Lag2,Gas/LF limitation,Month,Rajshahi_load,Demand_Rolling7_Mean,Max. Demand at eve. peak (Generation end),Regional_Demand_PCA
2021-04-30,0.0,0.0,0.0,0.0,11853.0,0.0,0.0,0.0,13788.0,1,195.0,221.0,4,0.0,12949.0,1809.0,4,0.0,13284.42857142857,13289.0,2.7549125961444734
2021-05-01,0.0,0.0,0.0,0.0,13007.0,0.0,0.0,0.0,13289.0,1,185.0,170.0,5,0.0,13788.0,3768.0,5,0.0,13489.57142857143,8993.0,-2.2999884515044524
2021-05-02,0.0,0.0,0.0,0.0,13520.0,0.0,0.0,0.0,8993.0,0,160.0,170.0,6,0.0,13289.0,2806.0,5,0.0,12916.142857142857,8291.0,-3.575998308452186
2021-05-03,0.0,0.0,0.0,0.0,13777.0,0.0,0.0,0.0,8291.0,0,160.0,85.0,0,0.0,8993.0,2423.0,5,0.0,12169.142857142857,9947.0,-2.5921056682073207
2021-05-04,0.0,0.0,0.0,0.0,14097.0,0.0,0.0,0.0,9947.0,0,160.0,294.0,1,0.0,8291.0,1106.0,5,0.0,11622.0,11347.0,-0.739187389606107
2021-05-05,0.0,0.0,0.0,0.0,12949.0,0.0,0.0,0.0,11347.0,0,207.0,221.0,2,0.0,9947.0,1832.0,5,0.0,11229.142857142857,11620.0,-0.13451329081541347
2021-05-06,0.0,0.0,0.0,0.0,13788.0,0.0,0.0,0.0,11620.0,0,210.0,294.0,3,0.0,11347.0,1609.0,5,0.0,11039.285714285714,11262.0,-0.12295981672402838
2021-05-07,0.0,0.0,0.0,0.0,13289.0,0.0,0.0,0.0,11262.0,1,175.0,294.0,4,0.0,11620.0,990.0,5,0.0,10678.42857142857,12477.0,0.9665867989868396
2021-05-08,0.0,0.0,0.0,0.0,8993.0,0.0,0.0,0.0,12477.0,1,112.0,292.0,5,0.0,11262.0,1336.0,5,0.0,10562.42857142857,12438.0,0.667015565235654
2021-05-09,0.0,0.0,0.0,0.0,8291.0,0.0,0.0,0.0,12438.0,0,125.0,205.0,6,0.0,12477.0,2158.0,5,0.0,11054.57142857143,13148.0,1.5091119356973586
2021-05-10,0.0,0.0,0.0,0.0,9947.0,0.0,0.0,0.0,13148.0,0,0.0,5.0,0,0.0,12438.0,2348.0,5,0.0,11748.42857142857,12406.0,1.0670292689749068
2021-05-11,0.0,0.0,0.0,0.0,11347.0,0.0,0.0,0.0,12406.0,0,0.0,4.0,1,0.0,13148.0,2231.0,5,0.0,12099.714285714286,8681.0,-3.0913217017476655
2021-05-12,0.0,0.0,0.0,0.0,11620.0,0.0,0.0,0.0,8681.0,0,0.0,0.0,2,0.0,12406.0,1496.0,5,0.0,11718.857142857143,9231.0,-3.332427311069326
2021-05-13,0.0,0.0,0.0,0.0,11262.0,0.0,0.0,0.0,9231.0,0,208.0,295.0,3,0.0,8681.0,1328.0,5,0.0,11377.57142857143,9099.0,-3.165020286287864
2021-05-14,0.0,0.0,0.0,0.0,12477.0,0.0,0.0,0.0,9099.0,1,208.0,294.0,4,0.0,9231.0,1271.0,5,0.0,11068.57142857143,9780.0,-2.099494013427765
2021-05-15,0.0,0.0,0.0,0.0,12438.0,0.0,0.0,0.0,9780.0,1,207.0,294.0,5,0.0,9099.0,1355.0,5,0.0,10683.285714285714,8766.0,-3.214531404828666
2021-05-16,0.0,0.0,0.0,0.0,13148.0,0.0,0.0,0.0,8766.0,0,209.0,294.0,6,0.0,9780.0,1184.0,5,0.0,10158.714285714286,10787.0,-1.00961268538907
2021-05-17,0.0,0.0,0.0,0.0,12406.0,0.0,0.0,0.0,10787.0,0,209.0,294.0,0,0.0,8766.0,1206.0,5,0.0,9821.42857142857,11192.0,-0.5168865200632589
2021-05-18,0.0,0.0,0.0,0.0,8681.0,0.0,0.0,0.0,11192.0,0,210.0,294.0,1,0.0,10787.0,1591.0,5,0.0,9648.0,10978.0,-0.5941113274899882
2021-05-19,0.0,0.0,0.0,0.0,9231.0,0.0,0.0,0.0,10978.0,0,200.0,294.0,2,0.0,11192.0,1156.0,5,0.0,9976.142857142857,12768.0,1.124824815764875
2021-05-20,0.0,0.0,0.0,0.0,9099.0,0.0,0.0,0.0,12768.0,0,205.0,294.0,3,0.0,10978.0,1081.0,5,0.0,10481.42857142857,11980.0,0.22623962322688831
2021-05-21,0.0,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,11980.0,1,205.0,294.0,4,0.0,12768.0,1256.0,5,0.0,10893.0,12519.0,1.512251540216844
2021-05-22,0.0,0.0,0.0,0.0,8766.0,0.0,0.0,0.0,12519.0,1,205.0,294.0,5,0.0,11980.0,953.0,5,0.0,11284.285714285714,13417.0,2.2296693498116076
2021-05-23,0.0,0.0,0.0,0.0,10787.0,0.0,0.0,0.0,13417.0,0,205.0,294.0,6,0.0,12519.0,1414.0,5,0.0,11948.714285714286,13357.0,2.155290445326512
2021-05-24,0.0,0.0,0.0,0.0,11192.0,0.0,0.0,0.0,13357.0,0,205.0,294.0,0,0.0,13417.0,1263.0,5,0.0,12315.857142857143,12353.0,0.5540637155405129
2021-05-25,0.0,0.0,0.0,0.0,10978.0,0.0,0.0,0.0,12353.0,0,205.0,294.0,1,0.0,13357.0,1317.0,5,0.0,12481.714285714286,11907.0,0.011518682715839789
2021-05-26,0.0,0.0,0.0,0.0,12768.0,0.0,0.0,0.0,11907.0,0,205.0,294.0,2,0.0,12353.0,1601.0,5,0.0,12614.42857142857,11529.0,0.3012756421399655
2021-05-27,0.0,0.0,0.0,0.0,11980.0,0.0,0.0,0.0,11529.0,0,205.0,294.0,3,0.0,11907.0,1441.0,5,0.0,12437.42857142857,11749.0,0.5457097151334608
2021-05-28,0.0,0.0,0.0,0.0,12519.0,0.0,0.0,0.0,11749.0,1,205.0,294.0,4,0.0,11529.0,1435.0,5,0.0,12404.42857142857,11780.0,0.5856073683356244
2021-05-29,0.0,0.0,0.0,0.0,13417.0,0.0,0.0,0.0,11780.0,1,210.0,295.0,5,0.0,11749.0,1457.0,5,0.0,12298.857142857143,13171.0,2.2424301684584704
2021-05-30,0.0,0.0,0.0,0.0,13357.0,0.0,0.0,0.0,13171.0,0,210.0,294.0,6,0.0,11780.0,1759.0,5,0.0,12263.714285714286,12994.0,2.3078807517965645
2021-05-31,0.0,0.0,0.0,0.0,12353.0,0.0,0.0,0.0,12994.0,0,210.0,294.0,0,0.0,13171.0,1892.0,5,0.0,12211.857142857143,11840.0,0.6552951667052591
2021-06-01,0.0,0.0,0.0,0.0,11907.0,0.0,0.0,0.0,11840.0,0,195.0,170.0,1,0.0,12994.0,3709.0,6,0.0,12138.57142857143,9073.0,-2.870996841496423
2021-06-02,0.0,0.0,0.0,0.0,11529.0,0.0,0.0,0.0,9073.0,0,160.0,170.0,2,0.0,11840.0,2793.0,6,0.0,11733.714285714286,9277.0,-2.9892122777940857
2021-06-03,0.0,0.0,0.0,0.0,11749.0,0.0,0.0,0.0,9277.0,0,160.0,85.0,3,0.0,9073.0,2036.0,6,0.0,11412.0,10781.0,-2.0155680319793574
2021-06-04,0.0,0.0,0.0,0.0,11780.0,0.0,0.0,0.0,10781.0,1,160.0,294.0,4,0.0,9277.0,1743.0,6,0.0,11273.714285714286,11958.0,-0.061412873539766676
2021-06-05,0.0,0.0,0.0,0.0,13171.0,0.0,0.0,0.0,11958.0,1,207.0,224.0,5,0.0,10781.0,1857.0,6,0.0,11299.142857142857,12527.0,1.3020579670702037
2021-06-06,0.0,0.0,0.0,0.0,12994.0,0.0,0.0,0.0,12527.0,0,210.0,294.0,6,0.0,11958.0,1603.0,6,0.0,11207.142857142857,10227.0,-1.6096486492606963
2021-06-07,0.0,0.0,0.0,0.0,11840.0,0.0,0.0,0.0,10227.0,0,176.0,294.0,0,0.0,12527.0,1201.0,6,0.0,10811.857142857143,12433.0,0.7896098522554815
2021-06-08,0.0,0.0,0.0,0.0,9073.0,0.0,0.0,0.0,12433.0,0,112.0,289.0,1,0.0,10227.0,1328.0,6,0.0,10896.57142857143,12179.0,0.5442102420562869
2021-06-09,0.0,0.0,0.0,0.0,9277.0,0.0,0.0,0.0,12179.0,0,85.0,209.0,2,0.0,12433.0,2512.0,6,0.0,11340.285714285714,13082.0,1.2870955811900426
2021-06-10,0.0,0.0,0.0,0.0,10781.0,0.0,0.0,0.0,13082.0,0,0.0,5.0,3,0.0,12179.0,2382.0,6,0.0,11883.857142857143,12829.0,1.6594641310098854
2021-06-11,0.0,0.0,0.0,0.0,11958.0,0.0,0.0,0.0,12829.0,1,0.0,3.0,4,0.0,13082.0,2314.0,6,0.0,12176.42857142857,9659.0,-2.2289391716988547
2021-06-11,0.0,0.0,0.0,0.0,12527.0,0.0,0.0,0.0,9659.0,1,0.0,3.0,4,0.0,12829.0,2314.0,6,0.0,11848.0,9659.0,-2.653947837538569
2021-06-12,0.0,0.0,0.0,0.0,10227.0,0.0,0.0,0.0,9659.0,1,0.0,0.0,5,0.0,9659.0,1643.0,6,0.0,11438.285714285714,8671.0,-4.24488582266249
2021-06-13,0.0,0.0,0.0,0.0,12433.0,0.0,0.0,0.0,8671.0,0,205.0,295.0,6,0.0,9659.0,1609.0,6,0.0,11216.0,12792.0,0.7054740110874664
2021-06-14,0.0,0.0,0.0,0.0,12179.0,0.0,0.0,0.0,12792.0,0,205.0,294.0,0,0.0,8671.0,1630.0,6,0.0,11267.285714285714,12749.0,1.095367582713756
2021-06-15,0.0,0.0,0.0,0.0,13082.0,0.0,0.0,0.0,12749.0,0,205.0,294.0,1,0.0,12792.0,1639.0,6,0.0,11348.714285714286,12352.0,1.1043418836716832
2021-06-16,0.0,0.0,0.0,0.0,12829.0,0.0,0.0,0.0,12352.0,0,205.0,294.0,2,0.0,12749.0,1285.0,6,0.0,11244.42857142857,11896.0,0.3984714710198609
2021-06-17,0.0,0.0,0.0,0.0,9659.0,0.0,0.0,0.0,11896.0,0,205.0,294.0,3,0.0,12352.0,1303.0,6,0.0,11111.142857142857,11600.0,-0.19946751504357232
2021-06-18,0.0,0.0,0.0,0.0,9659.0,0.0,0.0,0.0,11600.0,1,205.0,294.0,4,0.0,11896.0,1185.0,6,0.0,11388.42857142857,10628.0,-1.1800549189388934
2021-06-19,0.0,0.0,0.0,0.0,8671.0,0.0,0.0,0.0,10628.0,1,205.0,294.0,5,0.0,11600.0,1269.0,6,0.0,11526.857142857143,10821.0,-1.4974631820147195
2021-06-20,0.0,0.0,0.0,0.0,12792.0,0.0,0.0,0.0,10821.0,0,205.0,294.0,6,0.0,10628.0,1370.0,6,0.0,11834.0,11276.0,-0.575474137626896
2021-06-21,0.0,0.0,0.0,0.0,12749.0,0.0,0.0,0.0,11276.0,0,179.0,294.0,0,0.0,10821.0,1385.0,6,0.0,11617.42857142857,12356.0,0.4456127914184053
2021-06-22,0.0,0.0,0.0,0.0,12352.0,0.0,0.0,0.0,12356.0,0,181.0,294.0,1,0.0,11276.0,1359.0,6,0.0,11561.285714285714,12106.0,0.7140768128043671
2021-06-23,0.0,0.0,0.0,0.0,11896.0,0.0,0.0,0.0,12106.0,0,206.0,294.0,2,0.0,12356.0,1281.0,6,0.0,11526.142857142857,12611.0,1.215625080485287
2021-06-24,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,12611.0,0,204.0,294.0,3,0.0,12106.0,1317.0,6,0.0,11628.285714285714,12604.0,1.2947619231038132
2021-06-25,0.0,0.0,0.0,0.0,10628.0,0.0,0.0,0.0,12604.0,1,205.0,294.0,4,0.0,12611.0,1067.0,6,0.0,11771.714285714286,12025.0,0.8473932598227297
2021-06-26,0.0,0.0,0.0,0.0,10821.0,0.0,0.0,0.0,12025.0,1,205.0,294.0,5,0.0,12604.0,1021.0,6,0.0,11971.285714285714,12938.0,1.5531464675201208
2021-06-27,0.0,0.0,0.0,0.0,11276.0,0.0,0.0,0.0,12938.0,0,205.0,294.0,6,0.0,12025.0,1289.0,6,0.0,12273.714285714286,12792.0,1.3934193583268872
2021-06-28,0.0,0.0,0.0,0.0,12356.0,0.0,0.0,0.0,12792.0,0,205.0,295.0,0,0.0,12938.0,1191.0,6,0.0,12490.285714285714,12335.0,1.1116197831743706
2021-06-29,0.0,0.0,0.0,0.0,12106.0,0.0,0.0,0.0,12335.0,0,206.0,294.0,1,0.0,12792.0,1222.0,6,0.0,12487.285714285714,11425.0,0.08599890418924089
2021-06-30,0.0,0.0,0.0,0.0,12611.0,0.0,0.0,0.0,11425.0,0,206.0,295.0,2,0.0,12335.0,1115.0,6,0.0,12390.0,10217.0,-1.3153677382758582
2021-07-01,0.0,0.0,0.0,0.0,12604.0,0.0,0.0,0.0,10217.0,0,195.0,170.0,3,0.0,11425.0,3763.0,7,0.0,12048.0,9116.0,-3.044251470596155
2021-07-02,0.0,0.0,0.0,0.0,12025.0,0.0,0.0,0.0,9116.0,1,160.0,170.0,4,0.0,10217.0,2815.0,7,0.0,11549.714285714286,9201.0,-3.381965535710113
2021-07-03,0.0,0.0,0.0,0.0,12938.0,0.0,0.0,0.0,9201.0,1,160.0,170.0,5,0.0,9116.0,1894.0,7,0.0,11146.285714285714,10951.0,-1.4322433159658365
2021-07-04,0.0,0.0,0.0,0.0,12792.0,0.0,0.0,0.0,10951.0,0,160.0,294.0,6,0.0,9201.0,2049.0,7,0.0,10862.42857142857,12651.0,0.6473195735896367
2021-07-05,0.0,0.0,0.0,0.0,12335.0,0.0,0.0,0.0,12651.0,0,207.0,221.0,0,0.0,10951.0,1383.0,7,0.0,10842.285714285714,11125.0,-0.6547449204048841
2021-07-06,0.0,0.0,0.0,0.0,11425.0,0.0,0.0,0.0,11125.0,0,210.0,295.0,1,0.0,12651.0,1587.0,7,0.0,10669.42857142857,10869.0,-1.0684426940777263
2021-07-07,0.0,0.0,0.0,0.0,10217.0,0.0,0.0,0.0,10869.0,0,175.0,294.0,2,0.0,11125.0,1170.0,7,0.0,10590.0,11698.0,-0.26238875440501574
2021-07-08,0.0,0.0,0.0,0.0,9116.0,0.0,0.0,0.0,11698.0,0,113.0,290.0,3,0.0,10869.0,1278.0,7,0.0,10801.57142857143,12159.0,0.32688542204500004
2021-07-09,0.0,0.0,0.0,0.0,9201.0,0.0,0.0,0.0,12159.0,1,0.0,204.0,4,0.0,11698.0,2627.0,7,0.0,11236.285714285714,13060.0,1.4517195271277492
2021-07-10,0.0,0.0,0.0,0.0,10951.0,0.0,0.0,0.0,13060.0,1,0.0,9.0,5,0.0,12159.0,2397.0,7,0.0,11787.57142857143,12972.0,1.51086619227829
2021-07-11,0.0,0.0,0.0,0.0,12651.0,0.0,0.0,0.0,12972.0,0,0.0,4.0,6,0.0,13060.0,2507.0,7,0.0,12076.285714285714,9785.0,-2.0332098485860457
2021-07-12,0.0,0.0,0.0,0.0,11125.0,0.0,0.0,0.0,9785.0,0,0.0,0.0,0,0.0,12972.0,1646.0,7,0.0,11666.857142857143,9321.0,-3.0118170524945436
2021-07-13,0.0,0.0,0.0,0.0,10869.0,0.0,0.0,0.0,9321.0,0,153.0,294.0,1,0.0,9785.0,1601.0,7,0.0,11409.142857142857,12838.0,0.8187690187467596
2021-07-14,0.0,0.0,0.0,0.0,11698.0,0.0,0.0,0.0,12838.0,0,142.0,294.0,2,0.0,9321.0,1607.0,7,0.0,11690.42857142857,13077.0,1.591705347058823
2021-07-15,0.0,0.0,0.0,0.0,12159.0,0.0,0.0,0.0,13077.0,0,142.0,294.0,3,0.0,12838.0,1621.0,7,0.0,11887.42857142857,13525.0,2.5144864279640062
2021-07-16,0.0,0.0,0.0,0.0,13060.0,0.0,0.0,0.0,13525.0,1,143.0,295.0,4,0.0,13077.0,1433.0,7,0.0,12082.57142857143,12830.0,2.173015761631769
2021-07-17,0.0,0.0,0.0,0.0,12972.0,0.0,0.0,0.0,12830.0,1,111.0,223.0,5,0.0,13525.0,1901.0,7,0.0,12049.714285714286,13056.0,2.3465535131371937
2021-07-18,0.0,0.0,0.0,0.0,9785.0,0.0,0.0,0.0,13056.0,0,107.0,219.0,6,0.0,12830.0,1697.0,7,0.0,12061.714285714286,12953.0,2.0516965217876693
2021-07-19,0.0,0.0,0.0,0.0,9321.0,0.0,0.0,0.0,12953.0,0,107.0,218.0,0,0.0,13056.0,1341.0,7,0.0,12514.285714285714,11940.0,1.505908978569825
2021-07-20,0.0,0.0,0.0,0.0,12838.0,0.0,0.0,0.0,11940.0,0,108.0,221.0,1,0.0,12953.0,1368.0,7,0.0,12888.42857142857,10960.0,0.4878283956735918
2021-07-21,0.0,0.0,0.0,0.0,13077.0,0.0,0.0,0.0,10960.0,0,108.0,223.0,2,0.0,11940.0,1328.0,7,0.0,12620.142857142857,11298.0,0.7989432803529224
2021-07-22,0.0,0.0,0.0,0.0,13525.0,0.0,0.0,0.0,11298.0,0,107.0,225.0,3,0.0,10960.0,1336.0,7,0.0,12366.0,10908.0,-0.2274312639264642
2021-07-23,0.0,0.0,0.0,0.0,12830.0,0.0,0.0,0.0,10908.0,1,107.0,221.0,4,0.0,11298.0,1230.0,7,0.0,11992.142857142857,10303.0,-0.7187268931056139
2021-07-24,0.0,0.0,0.0,0.0,13056.0,0.0,0.0,0.0,10303.0,1,106.0,219.0,5,0.0,10908.0,1247.0,7,0.0,11631.142857142857,10620.0,-0.7808752727581093
2021-07-25,0.0,0.0,0.0,0.0,12953.0,0.0,0.0,0.0,10620.0,0,109.0,211.0,6,0.0,10303.0,1180.0,7,0.0,11283.142857142857,11285.0,0.19476089516979064
2021-07-26,0.0,0.0,0.0,0.0,11940.0,0.0,0.0,0.0,11285.0,0,109.0,289.0,0,0.0,10620.0,969.0,7,0.0,11044.857142857143,11354.0,0.33218938533689024
2021-07-27,0.0,0.0,0.0,0.0,10960.0,0.0,0.0,0.0,11354.0,0,136.0,294.0,1,0.0,11285.0,886.0,7,0.0,10961.142857142857,10551.0,-0.7644231186482613
2021-07-28,0.0,0.0,0.0,0.0,11298.0,0.0,0.0,0.0,10551.0,0,111.0,291.0,2,0.0,11354.0,856.0,7,0.0,10902.714285714286,10400.0,-1.0722227512868747
2021-07-29,0.0,0.0,0.0,0.0,10908.0,0.0,0.0,0.0,10400.0,0,111.0,292.0,3,0.0,10551.0,856.0,7,0.0,10774.42857142857,9309.0,-2.5434023236634644
2021-07-30,0.0,0.0,0.0,0.0,10303.0,0.0,0.0,0.0,9309.0,1,110.0,294.0,4,0.0,10400.0,851.0,7,0.0,10546.0,10204.0,-1.7540256975871888
2021-07-31,0.0,0.0,0.0,0.0,10620.0,0.0,0.0,0.0,10204.0,1,108.0,288.0,5,0.0,9309.0,861.0,7,0.0,10531.857142857143,10777.0,-1.0873686831455565
2021-08-01,0.0,0.0,0.0,0.0,11285.0,0.0,0.0,0.0,10777.0,0,184.0,170.0,6,0.0,10204.0,3547.0,8,0.0,10554.285714285714,8158.0,-4.234019982882912
2021-08-01,0.0,0.0,0.0,0.0,11354.0,0.0,0.0,0.0,8158.0,0,184.0,170.0,6,0.0,10777.0,3547.0,8,0.0,10107.57142857143,8158.0,-4.555681228962195
2021-08-03,0.0,0.0,0.0,0.0,10551.0,0.0,0.0,0.0,8158.0,0,160.0,170.0,1,0.0,8158.0,1985.0,8,0.0,9651.0,11416.0,-1.7349830671593502
2021-08-04,0.0,0.0,0.0,0.0,10400.0,0.0,0.0,0.0,11416.0,0,130.0,294.0,2,0.0,8158.0,1849.0,8,0.0,9774.57142857143,12854.0,0.2362786237323762
2021-08-05,0.0,0.0,0.0,0.0,9309.0,0.0,0.0,0.0,12854.0,0,210.0,224.0,3,0.0,11416.0,1579.0,8,0.0,10125.142857142857,12734.0,0.9333858463238912
2021-08-06,0.0,0.0,0.0,0.0,10204.0,0.0,0.0,0.0,12734.0,1,210.0,294.0,4,0.0,12854.0,1242.0,8,0.0,10614.42857142857,12411.0,0.8346890256871156
2021-08-07,0.0,0.0,0.0,0.0,10777.0,0.0,0.0,0.0,12411.0,1,178.0,294.0,5,0.0,12734.0,1164.0,8,0.0,10929.714285714286,12358.0,1.090213497955107
2021-08-08,0.0,0.0,0.0,0.0,8158.0,0.0,0.0,0.0,12358.0,0,110.0,293.0,6,0.0,12411.0,1196.0,8,0.0,11155.57142857143,12290.0,0.745316612238768
2021-08-09,0.0,0.0,0.0,0.0,8158.0,0.0,0.0,0.0,12290.0,0,0.0,205.0,0,0.0,12358.0,2618.0,8,0.0,11745.857142857143,13130.0,1.8079233003786006
2021-08-10,0.0,0.0,0.0,0.0,11416.0,0.0,0.0,0.0,13130.0,0,0.0,13.0,1,0.0,12290.0,2159.0,8,0.0,12456.142857142857,12349.0,1.4670614788872076
2021-08-10,0.0,0.0,0.0,0.0,12854.0,0.0,0.0,0.0,12349.0,0,0.0,13.0,1,0.0,13130.0,2159.0,8,0.0,12589.42857142857,12349.0,1.5809177728001829
2021-08-12,0.0,0.0,0.0,0.0,12734.0,0.0,0.0,0.0,12349.0,0,0.0,0.0,3,0.0,12349.0,1595.0,8,0.0,12517.285714285714,9460.0,-2.3326609358710693
2021-08-13,0.0,0.0,0.0,0.0,12411.0,0.0,0.0,0.0,9460.0,1,113.0,294.0,4,0.0,12349.0,1467.0,8,0.0,12049.57142857143,11840.0,0.42661801673964783
2021-08-14,0.0,0.0,0.0,0.0,12358.0,0.0,0.0,0.0,11840.0,1,113.0,289.0,5,0.0,9460.0,1535.0,8,0.0,11968.0,12706.0,1.1012022140579516
2021-08-15,0.0,0.0,0.0,0.0,12290.0,0.0,0.0,0.0,12706.0,0,111.0,289.0,6,0.0,11840.0,1481.0,8,0.0,12017.714285714286,12487.0,1.4603900398093579
2021-08-16,0.0,0.0,0.0,0.0,13130.0,0.0,0.0,0.0,12487.0,0,109.0,288.0,0,0.0,12706.0,1396.0,8,0.0,12045.857142857143,12987.0,1.9518730793050347
2021-08-17,0.0,0.0,0.0,0.0,12349.0,0.0,0.0,0.0,12987.0,0,107.0,287.0,1,0.0,12487.0,1608.0,8,0.0,12025.42857142857,12675.0,1.645801962678322
2021-08-18,0.0,0.0,0.0,0.0,12349.0,0.0,0.0,0.0,12675.0,0,107.0,292.0,2,0.0,12987.0,1742.0,8,0.0,12072.0,12526.0,1.212728779421778
2021-08-19,0.0,0.0,0.0,0.0,9460.0,0.0,0.0,0.0,12526.0,0,107.0,291.0,3,0.0,12675.0,1584.0,8,0.0,12097.285714285714,12531.0,1.0562744753202307
2021-08-20,0.0,0.0,0.0,0.0,11840.0,0.0,0.0,0.0,12531.0,1,107.0,289.0,4,0.0,12526.0,1324.0,8,0.0,12536.0,11651.0,0.4421808080804477
2021-08-21,0.0,0.0,0.0,0.0,12706.0,0.0,0.0,0.0,11651.0,1,106.0,289.0,5,0.0,12531.0,1511.0,8,0.0,12509.0,12686.0,1.5676809384613355
2021-08-22,0.0,0.0,0.0,0.0,12487.0,0.0,0.0,0.0,12686.0,0,107.0,289.0,6,0.0,11651.0,1621.0,8,0.0,12506.142857142857,13271.0,2.11063653291939
2021-08-23,0.0,0.0,0.0,0.0,12987.0,0.0,0.0,0.0,13271.0,0,110.0,291.0,0,0.0,12686.0,1880.0,8,0.0,12618.142857142857,12491.0,1.0609139624842105
2021-08-24,0.0,0.0,0.0,0.0,12675.0,0.0,0.0,0.0,12491.0,0,106.0,287.0,1,0.0,13271.0,1937.0,8,0.0,12547.285714285714,12864.0,1.7070788853068892
2021-08-25,0.0,0.0,0.0,0.0,12526.0,0.0,0.0,0.0,12864.0,0,108.0,292.0,2,0.0,12491.0,2008.0,8,0.0,12574.285714285714,12919.0,1.7229593850539773
2021-08-26,0.0,0.0,0.0,0.0,12531.0,0.0,0.0,0.0,12919.0,0,107.0,290.0,3,0.0,12864.0,2510.0,8,0.0,12630.42857142857,12416.0,1.4983390648548118
2021-08-27,0.0,0.0,0.0,0.0,11651.0,0.0,0.0,0.0,12416.0,1,104.0,292.0,4,0.0,12919.0,1895.0,8,0.0,12614.0,12120.0,1.340151688347585
2021-08-28,0.0,0.0,0.0,0.0,12686.0,0.0,0.0,0.0,12120.0,1,108.0,292.0,5,0.0,12416.0,1908.0,8,0.0,12681.0,12743.0,1.5411135867031815
2021-08-29,0.0,0.0,0.0,0.0,13271.0,0.0,0.0,0.0,12743.0,0,99.0,290.0,6,0.0,12120.0,1933.0,8,0.0,12689.142857142857,12893.0,1.8059152285630529
2021-08-30,0.0,0.0,0.0,0.0,12491.0,0.0,0.0,0.0,12893.0,0,103.0,204.0,0,0.0,12743.0,2127.0,8,0.0,12635.142857142857,12868.0,1.9134462683706275
2021-08-31,0.0,0.0,0.0,0.0,12864.0,0.0,0.0,0.0,12868.0,0,98.0,202.0,1,0.0,12893.0,2208.0,8,0.0,12689.0,13185.0,2.2506909571493847
2021-09-01,0.0,0.0,0.0,0.0,12919.0,0.0,0.0,0.0,13185.0,0,182.0,170.0,2,0.0,12868.0,3410.0,9,0.0,12734.857142857143,9141.0,-2.318679741868465
2021-09-01,0.0,0.0,0.0,0.0,12416.0,0.0,0.0,0.0,9141.0,0,182.0,170.0,2,0.0,13185.0,3410.0,9,0.0,12195.142857142857,9141.0,-2.898226396659727
2021-09-03,0.0,0.0,0.0,0.0,12120.0,0.0,0.0,0.0,9141.0,1,160.0,170.0,4,0.0,9141.0,2224.0,9,0.0,11727.285714285714,11147.0,-1.4535223501019148
2021-09-04,0.0,0.0,0.0,0.0,12743.0,0.0,0.0,0.0,11147.0,1,158.0,294.0,5,0.0,9141.0,1754.0,9,0.0,11588.285714285714,11655.0,-0.15688100767014798
2021-09-05,0.0,0.0,0.0,0.0,12893.0,0.0,0.0,0.0,11655.0,0,207.0,221.0,6,0.0,11147.0,1730.0,9,0.0,11432.857142857143,10978.0,-0.7576388572178819
2021-09-06,0.0,0.0,0.0,0.0,12868.0,0.0,0.0,0.0,10978.0,0,205.0,293.0,0,0.0,11655.0,1287.0,9,0.0,11159.285714285714,12803.0,1.501040841997125
2021-09-07,0.0,0.0,0.0,0.0,13185.0,0.0,0.0,0.0,12803.0,0,176.0,294.0,1,0.0,10978.0,1174.0,9,0.0,11150.0,12113.0,1.120362684257516
2021-09-08,0.0,0.0,0.0,0.0,9141.0,0.0,0.0,0.0,12113.0,0,107.0,289.0,2,0.0,12803.0,1196.0,9,0.0,10996.857142857143,12524.0,1.1566980305562098
2021-09-09,0.0,0.0,0.0,0.0,9141.0,0.0,0.0,0.0,12524.0,0,0.0,205.0,3,0.0,12113.0,2554.0,9,0.0,11480.142857142857,13314.0,2.099921632504048
2021-09-11,0.0,0.0,0.0,0.0,11147.0,0.0,0.0,0.0,13314.0,1,0.0,3.0,5,0.0,12524.0,2553.0,9,0.0,12076.285714285714,10228.0,-1.2815980914068343
2021-09-12,0.0,0.0,0.0,0.0,11655.0,0.0,0.0,0.0,10228.0,0,0.0,0.0,6,0.0,13314.0,1828.0,9,0.0,11945.0,9444.0,-2.520809369413054
2021-09-13,0.0,0.0,0.0,0.0,10978.0,0.0,0.0,0.0,9444.0,0,0.0,8.0,0,0.0,10228.0,2614.0,9,0.0,11629.142857142857,12951.0,1.0800765109935526
2021-09-14,0.0,0.0,0.0,0.0,12803.0,0.0,0.0,0.0,12951.0,0,0.0,8.0,1,0.0,9444.0,2354.0,9,0.0,11911.0,12442.0,1.054089635559737
2021-09-15,0.0,0.0,0.0,0.0,12113.0,0.0,0.0,0.0,12442.0,0,0.0,8.0,2,0.0,12951.0,2378.0,9,0.0,11859.42857142857,13085.0,1.553213123726303
2021-09-16,0.0,0.0,0.0,0.0,12524.0,0.0,0.0,0.0,13085.0,0,0.0,7.0,3,0.0,12442.0,2297.0,9,0.0,11998.285714285714,13020.0,1.9110347784249575
